date,category,amount,type,balance
2024-01-01,Salary,3500000,income,3500000
2024-01-05,Rent,-800000,expense,2700000
2024-01-10,Food,-350000,expense,2350000
2024-01-15,Transport,-150000,expense,2200000
2024-01-20,Utilities,-120000,expense,2080000
2024-01-25,Entertainment,-80000,expense,2000000

2024-02-01,Salary,3500000,income,5500000
2024-02-05,Rent,-800000,expense,4700000
2024-02-10,Food,-360000,expense,4340000
2024-02-15,Transport,-150000,expense,4190000
2024-02-20,Utilities,-130000,expense,4060000
2024-02-25,Entertainment,-90000,expense,3970000

2024-03-01,Salary,3600000,income,7570000
2024-03-05,Rent,-800000,expense,6770000
2024-03-10,Food,-380000,expense,6390000
2024-03-15,Transport,-160000,expense,6230000
2024-03-20,Utilities,-140000,expense,6090000
2024-03-25,Entertainment,-120000,expense,5970000
2025-12-15,food,-300,expense,5969700
